batter,phase,runs,balls,strike_rate,sr_bayes,impact_score,last_year
A Badoni,middle,514,406,126.60098522167486,126.4023846358392,51319.36816215071,2026
A Manohar,middle,132,123,107.31707317073172,118.76677096270238,14608.312828412392,2025
A Mhatre,middle,156,84,185.71428571428572,143.9707281940479,12093.541168300024,2026
A Raghuvanshi,middle,387,280,138.21428571428572,133.19543824450392,37294.7227084611,2026
AD Russell,middle,1174,767,153.0638852672751,147.57571015191203,113190.56968651654,2025
AK Markram,middle,888,692,128.3236994219653,127.81040943194968,88444.80332690918,2026
AM Rahane,middle,2060,1686,122.18268090154211,122.57726377785187,206665.26672945826,2026
AR Patel,middle,957,806,118.73449131513647,120.14768548065871,96839.03449741092,2026
Abdul Samad,middle,296,245,120.81632653061224,123.10871174122582,30161.634376600327,2026
Abhishek Sharma,middle,758,440,172.27272727272725,158.05957978919585,69546.21510724617,2026
Abishek Porel,middle,312,223,139.9103139013453,133.4158688185152,29751.738746528892,2026
Akshat Raghuwanshi,middle,29,25,115.99999999999999,124.85378711881528,3121.344677970382,2026
Aniket Verma,middle,155,103,150.48543689320388,134.45581599375623,13848.949047356891,2026
Arshad Khan,middle,39,30,130.0,126.52370296061939,3795.7110888185816,2025
Ashutosh Sharma,middle,147,116,126.72413793103448,126.2631291515735,14646.522981582526,2026
Azmatullah Omarzai,middle,70,56,125.0,125.76825962605322,7043.02253905898,2025
B Kumar,middle,38,51,74.50980392156863,115.31639498430634,5881.136144199623,2026
B Sai Sudharsan,middle,1115,759,146.9038208168643,142.62875593934945,108255.22575796623,2026
C Connolly,middle,226,134,168.65671641791045,143.36727406121386,19211.21472420266,2026
C Green,middle,449,323,139.0092879256966,134.10778603501808,43316.81488931084,2026
D Brevis,middle,376,256,146.875,137.8444194371161,35288.17137590172,2026
D Ferreira,middle,107,70,152.85714285714283,133.08616289109193,9316.031402376435,2026
D Padikkal,middle,995,756,131.6137566137566,130.4603923934168,98628.0566494231,2026
DA Miller,middle,1666,1363,122.23037417461482,122.7007915058661,167241.1788224955,2026
DJ Hooda,middle,865,688,125.7267441860465,125.78463552224164,86539.82923930226,2025
DL Chahar,middle,61,39,156.4102564102564,131.05911609461265,5111.305527689893,2026
DP Conway,middle,520,341,152.4926686217009,142.850435011454,48711.99833890582,2025
Dhruv Jurel,middle,412,315,130.79365079365078,128.9565356198811,40621.30872026255,2026
F du Plessis,middle,1920,1522,126.14980289093299,126.13152776129259,191972.1852526873,2025
FH Allen,middle,80,30,266.66666666666663,144.7459251828416,4342.377755485248,2026
GD Phillips,middle,52,51,101.96078431372548,121.00745189487544,6171.380046638647,2026
GJ Maxwell,middle,1776,1163,152.7085124677558,148.87174754502163,173137.84239486017,2025
H Klaasen,middle,1150,741,155.19568151147098,149.11093286980702,110491.201256527,2026
HH Pandya,middle,1217,912,133.44298245614036,132.1299305927185,120502.49670055926,2026
HV Patel,middle,67,76,88.1578947368421,115.37945817763602,8768.838821500338,2025
Harpreet Brar,middle,40,54,74.07407407407408,114.73025367927454,6195.433698680825,2025
Harshit Rana,middle,29,21,138.0952380952381,127.1658942876822,2670.4837800413266,2025
Himmat Singh,middle,26,28,92.85714285714286,121.82884827865183,3411.2077518022516,2026
Ishan Kishan,middle,1584,1136,139.43661971830986,137.46644114661112,156161.87714255022,2026
J Fraser-McGurk,middle,87,49,177.55102040816325,136.34357854975147,6680.835348937822,2025
J Overton,middle,47,30,156.66666666666666,130.07925851617492,3902.3777554852477,2026
JC Archer,middle,50,43,116.27906976744187,124.23459313503933,5342.087504806691,2026
JC Buttler,middle,1898,1321,143.67903103709313,141.40358388267768,186794.13430901722,2026
JG Bethell,middle,26,26,100.0,122.93137179248579,3196.2156666046308,2026
JM Bairstow,middle,653,464,140.73275862068965,136.37000480446034,63275.682229269594,2025
JM Sharma,middle,603,434,138.94009216589862,134.92501298273348,58557.45563450633,2026
JO Holder,middle,85,68,125.0,125.73320595490252,8549.85800493337,2026
JP Inglis,middle,130,84,154.76190476190476,134.65173177827728,11310.745469375292,2026
K Rabada,middle,65,75,86.66666666666667,115.0660487634791,8629.953657260932,2026
KA Jamieson,middle,24,35,68.57142857142857,117.251448548432,4103.80069919512,2026
KH Pandya,middle,1025,849,120.73027090694934,121.71248387561242,103333.89881039495,2026
KK Nair,middle,817,663,123.22775263951735,123.85528341041885,82116.0529011077,2026
KL Rahul,middle,2403,1740,138.10344827586206,136.88260111945186,238175.72594784625,2026
Kartik Sharma,middle,101,95,106.3157894736842,119.54425229703227,11356.703968218066,2026
Kuldeep Yadav,middle,23,44,52.27272727272727,112.41771199221489,4946.379327657455,2026
LS Livingstone,middle,541,390,138.7179487179487,134.4749284891271,52445.222110759576,2026
M Jansen,middle,36,36,100.0,121.93867171488901,4389.792181736005,2026
M Shahrukh Khan,middle,354,263,134.60076045627375,130.9341335505226,34435.67712378744,2026
MA Agarwal,middle,1092,781,139.82074263764403,137.0572061128477,107041.67797413404,2025
MD Choudhary,middle,49,38,128.94736842105263,126.47138697913888,4805.912705207277,2026
MD Shanaka,middle,25,21,119.04761904761905,125.31404243583037,2631.594891152438,2026
MJ Santner,middle,21,29,72.41379310344827,119.05282663455073,3452.531972401971,2025
MK Pandey,middle,2098,1783,117.6668536174986,118.48727662595519,211262.81422407812,2025
MM Ali,middle,655,484,135.3305785123967,132.64776607678846,64201.518781165614,2025
MP Stoinis,middle,908,705,128.79432624113477,128.18648129571042,90371.46931347584,2026
MR Marsh,middle,701,512,136.9140625,133.90075412466672,68557.18611182936,2026
MS Dhoni,middle,1908,1898,100.52687038988408,102.89910805835613,195302.50709475993,2025
MW Short,middle,37,38,97.36842105263158,121.32117238686419,4610.204550700839,2026
N Pooran,middle,1396,871,160.27554535017222,154.00359584065606,134137.13197721142,2026
N Rana,middle,1823,1325,137.58490566037736,136.0972586619338,180328.8677270623,2026
N Sindhu,middle,29,20,145.0,127.75736356343887,2555.1472712687773,2026
N Wadhera,middle,576,418,137.79904306220095,134.04214219598592,56029.61543792211,2026
Naman Dhir,middle,240,158,151.8987341772152,137.58592964912,21738.57688456096,2026
Nithish Kumar Reddy,middle,435,318,136.7924528301887,132.68583463185058,42194.09541292849,2026
P Nissanka,middle,43,36,119.44444444444444,124.96897474519204,4498.883090826914,2026
P Simran Singh,middle,555,349,159.02578796561605,147.18351684952088,51367.047380482785,2026
PD Salt,middle,382,212,180.18867924528303,154.2207203099247,32694.792705704036,2026
PHKD Mendis,middle,61,35,174.28571428571428,133.33840507017115,4666.844177455991,2025
PJ Cummins,middle,180,139,129.49640287769785,127.44860229383042,17715.355718842427,2026
PR Veer,middle,43,28,153.57142857142858,129.45216666430207,3624.660666600458,2026
PWH de Silva,middle,25,35,71.42857142857143,117.68623115712764,4119.018090499468,2025
Priyansh Arya,middle,231,116,199.13793103448276,153.27277545382432,17779.641952643622,2026
Q de Kock,middle,1232,922,133.62255965292843,132.2899133089878,121971.30007088675,2026
R Ashwin,middle,279,276,101.08695652173914,111.3966733888309,30745.481855317328,2025
R Parag,middle,1028,765,134.37908496732027,132.6748262147285,101496.2420542673,2026
R Powell,middle,183,174,105.17241379310344,116.17298961013375,20214.100192163274,2026
R Ravindra,middle,110,77,142.85714285714286,130.76409252257116,10068.83512423798,2025
R Shepherd,middle,73,52,140.3846153846154,129.01956747424842,6709.017508660918,2026
R Tewatia,middle,352,361,97.50692520775624,107.4961028167974,38806.09311686386,2026
RA Jadeja,middle,1436,1293,111.05955143078113,113.01601691272806,146129.7098681574,2026
RA Tripathi,middle,1059,785,134.9044585987261,133.13044200626467,104507.39697491776,2025
RD Gaikwad,middle,1141,824,138.47087378640776,136.08227003546554,112131.7905092236,2026
RD Rickelton,middle,257,138,186.23188405797103,150.95445395237047,20831.714645427124,2026
RG Sharma,middle,3211,2625,122.32380952380953,122.57724580359553,321765.27023443824,2026
RK Singh,middle,552,499,110.62124248496994,114.93924087339965,57354.68119582643,2026
RM Patidar,middle,1016,583,174.27101200686107,162.1694513703591,94544.79014891936,2026
RR Pant,middle,2257,1655,136.37462235649548,135.2799098195348,223888.25075133008,2026
Rahmanullah Gurbaz,middle,111,73,152.05479452054794,133.0889297244006,9715.491869881243,2025
Ramandeep Singh,middle,119,111,107.2072072072072,119.17592537954039,13228.527717128984,2026
Rashid Khan,middle,93,75,124.0,125.43641913384948,9407.731435038711,2026
S Arora,middle,31,28,110.71428571428572,124.07100074501956,3473.9880208605477,2026
S Dube,middle,1261,931,135.4457572502685,133.80802235003497,124575.26880788256,2026
SA Yadav,middle,2684,1860,144.30107526881721,142.5634224652746,265167.9657854108,2026
SB Dubey,middle,54,48,112.5,123.32441632156115,5919.571983434935,2026
SE Rutherford,middle,237,167,141.91616766467067,133.33655570756727,22267.204803163735,2026
SM Curran,middle,389,348,111.7816091954023,116.8836706558736,40675.517388244014,2025
SN Khan,middle,267,249,107.2289156626506,115.4680927165301,28751.555086415992,2026
SN Thakur,middle,116,90,128.88888888888889,126.90467777592758,11421.420999833483,2026
SO Hetmyer,middle,534,420,127.14285714285714,126.77696449778757,53246.32508907078,2026
SP Narine,middle,486,279,174.19354838709677,154.3625172281421,43067.14230665165,2026
SS Iyer,middle,2322,1707,136.0281195079086,134.99886076032564,230443.05531787587,2026
SV Samson,middle,2702,1945,138.92030848329048,137.7419781150184,267908.1474337108,2026
Sameer Rizvi,middle,275,196,140.3061224489796,133.16581372414157,26100.499489931746,2026
Shahbaz Ahmed,middle,266,247,107.6923076923077,115.76432843017955,28593.789122254348,2026
Shashank Singh,middle,324,256,126.5625,126.31448595596311,32336.508404726555,2026
Shubman Gill,middle,1904,1324,143.80664652567975,141.5193108401181,187371.56755231635,2026
Suryansh Shedge,middle,79,45,175.55555555555554,135.28263819224733,6087.71871865113,2026
T Stubbs,middle,393,331,118.7311178247734,121.42173605729916,40190.59463496602,2026
TH David,middle,277,199,139.19597989949747,132.65947504096286,26399.23553315161,2026
TM Head,middle,446,290,153.79310344827587,142.6140890023492,41358.08581068127,2026
Tilak Varma,middle,1072,797,134.50439146800502,132.83047698199533,105865.89015465027,2026
Urvil Patel,middle,49,26,188.46153846153845,133.3386116114903,3466.803901898748,2026
V Kohli,middle,4166,3318,125.55756479807113,125.58150673673197,416679.4393524767,2026
V Nigam,middle,53,33,160.6060606060606,130.99926827254106,4322.975852993855,2025
V Shankar,middle,590,509,115.91355599214145,118.70430847462978,60420.49301358656,2025
V Suryavanshi,middle,189,89,212.35955056179776,153.05575058499775,13621.9618020648,2026
VR Iyer,middle,725,524,138.35877862595422,135.00394042578492,70742.0647831113,2026
WG Jacks,middle,256,181,141.43646408839777,133.42508820781745,24149.94096561496,2026
Washington Sundar,middle,313,272,115.0735294117647,119.63133440286802,32539.722957580103,2026
YBK Jaiswal,middle,811,582,139.34707903780068,135.99463727945863,79148.87889664492,2026
